id,accident_id,car_id,driver_id,alcohol_level,is_blamed,is_exited_crash,driver_damage,n_passengers
994,994,16677,7496,0.1594277287906294,False,True,Лёгкие,0
994,994,7789,11026,0.7353256958788416,True,False,Средние,0
994,994,9797,3844,0.2484299990591497,False,False,Лёгкие,1
995,995,6956,13994,1.295791270688397,False,True,Тяжёлые,0
995,995,2744,5785,0.0,False,False,Лёгкие,3
995,995,16877,3426,0.44387833494752543,False,False,Средние,0
995,995,7015,14166,0.18219066902210573,True,True,Средние,2
996,996,12527,14315,0.23345128275546204,False,False,Лёгкие,0
996,996,4955,19752,0.3611256600123832,True,False,Тяжёлые,0
996,996,1976,2948,0.8119614857490057,False,True,Лёгкие,0
996,996,6707,17425,0.0,False,False,Лёгкие,2
997,997,9234,17500,0.0,False,False,Лёгкие,0
997,997,1202,14473,0.4010664661201046,False,True,Средние,2
997,997,16326,1070,0.0,True,True,Лёгкие,1
998,998,14237,1160,0.5244100910882765,True,False,Лёгкие,2
998,998,2307,1528,0.24188193611927225,False,False,Лёгкие,2
998,998,9426,3775,0.3804594681196475,False,True,Лёгкие,3
999,999,6032,629,0.0,False,False,Средние,1
999,999,17478,17275,0.545597342775123,False,True,Лёгкие,3
999,999,4486,3415,1.4094863589068791,True,True,Лёгкие,0
999,999,17961,10993,0.2619891404255836,False,False,Тяжёлые,0
1000,1000,9191,6214,0.7564122371084978,False,True,Тяжёлые,1
1000,1000,15239,15975,0.16095484582765332,False,False,Лёгкие,0
1000,1000,11645,6583,0.4915911289682864,True,False,Лёгкие,0
1000,1000,5173,13794,0.3744268730381021,False,False,Лёгкие,2
1001,1001,3273,2593,1.0107927452468577,False,True,Лёгкие,2
1001,1001,4801,7489,0.0,False,False,Средние,1
1001,1001,17382,6421,0.0,True,False,Тяжёлые,0
1002,1002,6823,17647,1.3580627258530409,True,False,Средние,2
1002,1002,8211,18842,0.0,False,False,Лёгкие,1
1002,1002,16507,12456,0.0,False,False,Лёгкие,2
1002,1002,13235,14388,0.0,False,False,Лёгкие,1
1003,1003,1801,7931,0.5730481436025673,False,False,Средние,2
1003,1003,972,3338,0.7861078880040782,True,True,Лёгкие,3
1003,1003,5629,17593,0.5410612321652961,False,False,Средние,1
1004,1004,8839,9918,0.0,False,False,Лёгкие,1
1004,1004,2720,7766,0.0,True,True,Средние,1
1005,1005,12596,13632,0.43621250453435534,False,True,Лёгкие,3
1005,1005,13156,15558,0.0,True,False,Лёгкие,1
1005,1005,3718,11145,0.6726073906350039,False,False,Средние,3
1005,1005,3728,6234,0.1612070943803827,False,True,Лёгкие,3
1006,1006,16874,7207,0.305836085411002,False,False,Лёгкие,1
1006,1006,2865,13996,0.17607811731452502,False,False,Лёгкие,1
1006,1006,3171,8015,0.4655918894835015,True,False,Тяжёлые,3
1006,1006,7894,16334,0.501150402207051,False,True,Тяжёлые,2
1007,1007,16377,13155,0.16456332415316846,True,False,Средние,0
1007,1007,14649,19717,0.0,False,False,Тяжёлые,2
1008,1008,3741,2337,1.334243336060691,True,False,Средние,0
1008,1008,10983,9564,0.0,False,False,Тяжёлые,3
1008,1008,1182,13593,0.4138391750935713,False,False,Лёгкие,2
1009,1009,14303,2086,0.0,False,False,Тяжёлые,1
1009,1009,8419,15939,0.2920272979886451,True,False,Средние,1
1009,1009,12309,17138,0.2340425464097343,False,False,Средние,0
1010,1010,12982,15782,0.3177719992041921,False,False,Средние,0
1010,1010,7150,18762,0.25797846914253825,False,False,Лёгкие,0
1010,1010,16814,14910,0.6823595035764248,True,False,Средние,0
1011,1011,13640,1055,0.5399629418836668,False,False,Лёгкие,3
1011,1011,17847,19950,0.19770955554919825,False,False,Средние,3
1011,1011,6036,5548,0.3633389341359656,True,False,Тяжёлые,3
1011,1011,4790,5423,0.4253509985755648,False,False,Тяжёлые,1
1012,1012,991,12143,0.6427887682906476,True,False,Средние,3
1012,1012,1403,397,1.3380890905284997,False,False,Средние,3
1012,1012,14832,1557,0.42899813203220655,False,False,Средние,2
1012,1012,10089,16562,1.3970282262759293,False,False,Средние,2
1013,1013,2441,12514,0.6137507992864902,False,False,Лёгкие,2
1013,1013,8682,10129,0.692062049915189,True,False,Лёгкие,2
1013,1013,4381,16052,1.4018308892944564,False,False,Лёгкие,1
1013,1013,4495,8436,0.6118411016465019,False,False,Лёгкие,3
1014,1014,3584,7781,0.19560687470519114,False,False,Средние,1
1014,1014,5155,12474,0.0,True,False,Лёгкие,1
1015,1015,1655,19955,0.2318503690124591,True,False,Тяжёлые,1
1015,1015,7531,9961,0.0,False,False,Средние,0
1015,1015,9313,15779,0.0,False,False,Лёгкие,2
1016,1016,14617,382,1.2706984469581728,False,False,Лёгкие,3
1016,1016,6626,14843,0.0,True,False,Средние,1
1016,1016,11418,6,0.8573099024280705,False,False,Лёгкие,3
1016,1016,11128,14290,0.2985483734617325,False,True,Лёгкие,2
1017,1017,8898,3492,0.5630799721720917,True,False,Средние,0
1017,1017,994,17086,0.8613643530876992,False,False,Лёгкие,1
1017,1017,904,4533,0.0,False,False,Средние,1
1017,1017,15610,18240,0.5573785765194568,False,False,Лёгкие,1
1018,1018,17801,6495,0.0,False,True,Средние,3
1018,1018,15683,14000,0.2477185244692929,True,True,Лёгкие,3
1018,1018,2355,12889,0.47009600104365,False,False,Лёгкие,3
1019,1019,2859,18443,0.5212042070526671,False,False,Средние,0
1019,1019,17431,305,0.60633397081272,False,False,Лёгкие,0
1019,1019,16703,13612,0.19358089226856826,True,False,Средние,3
1019,1019,13467,6008,0.4125483351935953,False,False,Тяжёлые,1
1020,1020,12372,444,0.22216218024586493,False,False,Лёгкие,2
1020,1020,14506,8678,0.0,True,False,Тяжёлые,0
1021,1021,11969,11638,0.9870159067450424,False,False,Тяжёлые,0
1021,1021,9817,19750,0.5189022972116556,False,False,Лёгкие,0
1021,1021,7631,9939,1.171818873253812,True,False,Тяжёлые,0
1022,1022,10467,12591,0.3102210643805448,True,True,Лёгкие,3
1022,1022,16939,19963,0.3959612557466513,False,False,Лёгкие,1
1022,1022,5564,19686,0.2731669343473672,False,False,Лёгкие,3
1022,1022,10860,9529,0.0,False,False,Средние,2
1023,1023,5401,7454,0.3196237915542648,False,False,Лёгкие,0
1023,1023,7067,17662,1.2430013926789858,False,False,Средние,0
1023,1023,3216,9943,0.8999559627361612,False,False,Средние,0
1023,1023,917,17681,0.5051343471915947,True,False,Лёгкие,2
1024,1024,14409,1074,0.0,True,False,Средние,3
1024,1024,14856,19728,0.215260636536152,False,True,Средние,2
1025,1025,14668,10998,0.17048024339182324,True,False,Средние,1
1025,1025,7956,1487,0.2307291557510245,False,False,Средние,3
1026,1026,14096,6599,0.0,True,False,Лёгкие,3
1026,1026,15745,13070,0.7563536402933851,False,False,Лёгкие,2
1027,1027,12147,4036,0.4299937603280632,True,True,Лёгкие,2
1027,1027,3362,19971,0.20132954912204667,False,False,Лёгкие,3
1027,1027,17408,11029,0.6383677180775228,False,False,Лёгкие,1
1027,1027,2984,2564,0.5001609713790456,False,False,Средние,1
1028,1028,17710,19403,0.7370914921375794,True,False,Средние,1
1028,1028,8237,214,0.4260182114131037,False,False,Лёгкие,1
1028,1028,6675,13551,0.0,False,False,Средние,0
1028,1028,2053,9648,0.0,False,False,Средние,3
1029,1029,5245,878,0.3989068664079374,True,False,Средние,2
1029,1029,446,2527,0.1970331816965044,False,False,Тяжёлые,3
1029,1029,1135,16008,0.17464105137287106,False,True,Тяжёлые,2
1029,1029,4940,6670,1.028865044491012,False,True,Средние,1
1030,1030,1811,1524,0.22040178429035526,True,False,Средние,0
1030,1030,7271,12253,0.6260526163939509,False,False,Лёгкие,1
1031,1031,11000,1374,0.7043629192476283,False,False,Средние,3
1031,1031,16726,13595,0.0,True,False,Лёгкие,1
1032,1032,9547,12116,0.6618311568107328,False,False,Лёгкие,2
1032,1032,14737,8166,0.0,False,True,Лёгкие,2
1032,1032,16898,10345,0.18772340633323986,True,False,Лёгкие,1
1033,1033,12712,5370,0.22452629629515292,False,False,Лёгкие,0
1033,1033,17152,4895,0.417977975908061,True,False,Лёгкие,0
1034,1034,14134,14792,0.5684838263489974,False,True,Средние,1
1034,1034,16744,2277,0.2393271063490135,False,True,Средние,1
1034,1034,14186,19226,0.4489872981887729,True,False,Лёгкие,2
1035,1035,795,350,0.384256292999036,False,False,Средние,0
1035,1035,9995,14963,0.0,True,False,Тяжёлые,3
1036,1036,1358,9043,0.27468857320811163,True,False,Средние,0
1036,1036,4069,14508,0.8549917839861713,False,False,Тяжёлые,1
1037,1037,5906,14176,0.2524032702196543,False,False,Лёгкие,2
1037,1037,13805,19414,0.0,True,False,Лёгкие,3
1038,1038,4070,113,0.2925855974069398,False,False,Лёгкие,1
1038,1038,7566,3181,0.4673595285813735,True,False,Средние,2
1039,1039,10639,16726,0.7518575551075827,False,False,Средние,1
1039,1039,10964,15556,1.3588630254619676,True,False,Средние,1
1040,1040,1806,7334,1.1873559400754483,False,False,Лёгкие,0
1040,1040,13533,18307,0.6757639285194996,False,False,Лёгкие,1
1040,1040,13859,15155,0.9913988121772106,False,False,Средние,2
1040,1040,15216,10673,0.4849039596788639,True,True,Средние,2
1041,1041,13606,17271,0.15907437792873622,False,False,Лёгкие,0
1041,1041,6032,15303,0.5873032771148471,False,True,Лёгкие,0
1041,1041,6802,6380,0.3785521588378509,True,False,Лёгкие,0
1041,1041,16690,6126,0.0,False,False,Средние,2
1042,1042,14154,19741,0.8445495934344839,True,False,Тяжёлые,2
1042,1042,15822,14754,0.6157312610648125,False,False,Средние,2
1043,1043,5776,13906,0.2096353787532337,True,False,Лёгкие,1
1043,1043,3201,14982,0.16589942528718427,False,True,Лёгкие,0
1044,1044,10527,8328,0.58266013275832,False,True,Лёгкие,3
1044,1044,15979,8792,0.6415896881699362,True,False,Средние,2
1044,1044,12980,12948,0.18808934165740146,False,False,Средние,3
1045,1045,15709,14423,0.19854170938964166,False,False,Средние,2
1045,1045,14237,3100,0.18828903198170124,True,False,Лёгкие,3
1045,1045,12615,6752,0.3059021974914374,False,False,Средние,2
1045,1045,6040,1494,0.4075614115660207,False,False,Лёгкие,2
1046,1046,15634,16800,0.3901465153484833,False,False,Тяжёлые,0
1046,1046,8229,19217,1.1375105589227823,True,True,Средние,3
1047,1047,12047,1623,1.1178885497733464,True,True,Тяжёлые,0
1047,1047,8143,13246,1.0493110979186446,False,False,Лёгкие,0
1047,1047,5179,11392,0.6369960671240218,False,False,Средние,1
1048,1048,5930,1341,0.0,False,True,Средние,0
1048,1048,1791,4325,0.7577894530459001,True,True,Лёгкие,2
1048,1048,11050,6153,0.20200545133315806,False,True,Лёгкие,2
1048,1048,4915,7879,0.5168967257587298,False,False,Средние,3
1049,1049,11289,2298,0.7811755035126429,False,True,Лёгкие,0
1049,1049,9304,17576,0.0,False,False,Средние,0
1049,1049,1522,19974,0.17123687938599086,False,False,Тяжёлые,1
1049,1049,7901,12866,0.41348627269037386,True,False,Тяжёлые,0
1050,1050,7985,14774,0.5331948461059386,False,False,Средние,2
1050,1050,1117,4393,0.0,True,False,Лёгкие,3
1051,1051,10205,1683,0.0,True,False,Средние,1
1051,1051,9270,13129,0.7204923934342234,False,False,Лёгкие,0
1051,1051,8001,11395,0.0,False,False,Тяжёлые,1
1052,1052,17807,8497,0.0,True,True,Лёгкие,3
1052,1052,4125,2210,0.192691188714947,False,False,Тяжёлые,2
1052,1052,2162,3945,0.407073009646004,False,False,Средние,2
1053,1053,6564,3920,0.4710908769496264,False,False,Лёгкие,1
1053,1053,11613,10931,0.5407384960734181,True,True,Средние,1
1053,1053,13442,14426,0.5524927506641781,False,False,Средние,3
1053,1053,7619,6702,0.6095544999280762,False,True,Лёгкие,2
1054,1054,3327,10909,1.4057874155507288,True,True,Лёгкие,0
1054,1054,1433,3252,1.000776375296779,False,True,Средние,0
1055,1055,2492,4869,0.314277329793928,False,False,Лёгкие,1
1055,1055,650,13760,0.9240049112318712,False,False,Тяжёлые,3
1055,1055,7728,16670,1.2565551134625466,False,False,Средние,3
1055,1055,7294,3263,0.2444254972563757,True,False,Лёгкие,0
1056,1056,16362,14295,0.6133642064438661,False,False,Тяжёлые,0
1056,1056,11931,1331,0.0,True,False,Лёгкие,2
1056,1056,13446,2926,1.3594184187494918,False,False,Лёгкие,1
1057,1057,4402,10820,0.1835791702462,False,False,Средние,0
1057,1057,1128,12595,0.0,True,False,Средние,2
1057,1057,1507,16091,1.032274658321308,False,True,Средние,3
1058,1058,12565,9681,1.0060069703714591,False,True,Лёгкие,0
1058,1058,14311,7295,0.5930202002230729,False,False,Средние,1
1058,1058,6907,5418,0.4974105082902486,True,False,Средние,2
1059,1059,6321,10193,0.6632083776616812,False,True,Тяжёлые,2
1059,1059,12678,11653,0.6923131092030007,True,False,Средние,3
1059,1059,13811,15545,0.5018383863186994,False,False,Средние,0
1060,1060,13617,15495,0.8424889797535011,False,False,Средние,1
1060,1060,15744,10919,0.4742994717848574,True,True,Средние,1
1060,1060,14064,5754,0.539617174512033,False,False,Лёгкие,1
1061,1061,13415,7110,0.2582670203921493,False,False,Тяжёлые,0
1061,1061,1411,16161,0.4017999588633968,False,False,Средние,1
1061,1061,14141,9733,0.7921778217977282,False,False,Средние,0
1061,1061,13578,853,1.215213980137526,True,False,Лёгкие,0
1062,1062,11362,17704,0.2327926107913941,False,False,Лёгкие,0
1062,1062,4279,4532,0.0,True,False,Лёгкие,1
1062,1062,13429,141,0.0,False,False,Лёгкие,2
1063,1063,15997,19262,0.0,True,True,Тяжёлые,2
1063,1063,933,17208,0.7211305915656737,False,False,Средние,3
1063,1063,16071,13216,0.5005125426991489,False,False,Лёгкие,0
1063,1063,6437,16062,0.3821912636131713,False,False,Лёгкие,3
1064,1064,2597,16493,0.0,False,False,Лёгкие,1
1064,1064,7168,6274,0.6614974765627705,False,False,Средние,2
1064,1064,8799,16528,0.0,True,False,Средние,3
1064,1064,1662,15727,0.5157466599082442,False,True,Лёгкие,0
1065,1065,13565,2460,0.26467477764580905,True,False,Тяжёлые,0
1065,1065,2541,5381,1.4035330386174718,False,False,Лёгкие,1
1065,1065,12600,15524,0.1786023549961133,False,False,Средние,3
1066,1066,17207,4167,0.4277205085832348,False,False,Средние,2
1066,1066,12732,5139,0.15286495300182515,True,False,Средние,3
1066,1066,12298,10602,0.3380132801998742,False,False,Средние,2
1067,1067,13302,19396,1.2334151708911127,True,False,Лёгкие,1
1067,1067,4036,14636,0.3687540818999025,False,False,Лёгкие,1
1067,1067,17175,2161,0.0,False,False,Тяжёлые,1
1068,1068,13192,14757,0.0,True,False,Лёгкие,1
1068,1068,7290,12967,0.7217152229098359,False,False,Лёгкие,3
1068,1068,14366,16464,0.0,False,False,Лёгкие,1
1069,1069,15604,19753,1.0415927462049208,False,False,Лёгкие,3
1069,1069,9496,7041,0.0,True,False,Лёгкие,0
1069,1069,849,4459,0.2567660217778305,False,False,Средние,1
1069,1069,10660,3100,0.5182215729688678,False,False,Лёгкие,3
1070,1070,3914,10909,0.2901764678645567,True,False,Лёгкие,2
1070,1070,12277,12192,0.7917901140378234,False,False,Средние,1
1070,1070,11581,18570,0.971245941062152,False,False,Лёгкие,3
1070,1070,3127,16958,1.0981826861701094,False,False,Тяжёлые,2
1071,1071,8804,19668,0.6606451772428069,True,False,Средние,3
1071,1071,7499,17609,0.6339407116936643,False,False,Лёгкие,3
1071,1071,2268,11963,1.8411037485950976,False,False,Лёгкие,2
1072,1072,8351,6403,0.0,False,False,Лёгкие,0
1072,1072,17990,14290,0.0,True,False,Лёгкие,2
1072,1072,2870,12786,0.0,False,False,Лёгкие,0
